A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      9210,  2000/1/1,   2:50:48,      0.00,    0,              0,              0,      1455,       479,       122,        19,        16,        12,         9,        16,        29,         9,        16,        29,     20.10,49.54,102.11,102.11
      9211,  2000/1/1,   2:50:49,      0.00,    0,              0,              0,      1347,       443,       112,        19,        16,        12,         9,        14,        28,         9,        14,        28,     20.10,49.22,102.11,102.11
      9212,  2000/1/1,   2:50:50,      0.00,    0,              0,              0,      1347,       443,       112,        19,        16,        12,         9,        14,        28,         9,        14,        28,     20.10,48.90,102.11,102.11
      9213,  2000/1/1,   2:50:51,      0.00,    0,              0,              0,      1386,       456,       118,        22,        19,        15,         9,        14,        31,         9,        14,        31,     20.09,48.56,102.11,102.11
      9214,  2000/1/1,   2:50:52,      0.00,    0,              0,              0,      1377,       449,       102,         9,         6,         6,         9,        14,        20,         9,        14,        20,     20.09,48.44,102.11,102.11
      9215,  2000/1/1,   2:50:53,      0.00,    0,              0,              0,      1377,       449,       102,         9,         6,         6,         9,        14,        20,         9,        14,        20,     20.09,48.63,102.11,102.11
      9216,  2000/1/1,   2:50:54,      0.00,    0,              0,              0,      1359,       446,       102,        12,         9,         9,         9,        14,        22,         9,        14,        22,     20.09,48.56,102.11,102.11
      9217,  2000/1/1,   2:50:55,      0.00,    0,              0,              0,      1359,       446,       102,        12,         9,         9,         9,        14,        22,         9,        14,        22,     20.08,48.46,102.11,102.11
      9218,  2000/1/1,   2:50:56,      0.00,    0,              0,              0,      1359,       446,        85,         9,         9,         9,        10,        13,        21,        10,        13,        21,     20.08,48.67,102.11,102.11
      9219,  2000/1/1,   2:50:57,      0.00,    0,              0,              0,      1320,       433,        85,         9,         9,         9,        10,        13,        21,        10,        13,        21,     20.08,48.92,102.11,102.11
      9220,  2000/1/1,   2:50:58,      0.00,    0,              0,              0,      1320,       433,        85,         9,         9,         9,        10,        13,        21,        10,        13,        21,     20.08,49.55,102.11,102.11
      9221,  2000/1/1,   2:50:59,      0.00,    0,              0,              0,      1332,       440,        78,        12,        12,        12,        10,        13,        24,        10,        13,        24,     20.08,49.99,102.11,102.11
      9222,  2000/1/1,    2:51:0,      0.00,    0,              0,              0,      1332,       440,        78,        12,        12,        12,        10,        13,        24,        10,        13,        24,     20.07,49.78,102.11,102.11
      9223,  2000/1/1,    2:51:4,      0.00,    0,              0,              0,      1389,       456,        72,         9,         9,         9,        10,        12,        21,        10,        12,        21,     20.07,49.65,102.11,102.11
      9224,  2000/1/1,    2:51:5,      0.00,    0,              0,              0,      1389,       456,        72,         9,         9,         9,        10,        12,        21,        10,        12,        21,     20.07,49.28,102.11,102.11
      9225,  2000/1/1,    2:51:6,      0.00,    0,              0,              0,      1398,       459,        78,         9,         9,         9,        10,        13,        21,        10,        13,        21,     20.07,49.52,102.11,102.11
      9226,  2000/1/1,    2:51:7,      0.00,    0,              0,              0,      1398,       459,        78,         9,         9,         9,        10,        13,        21,        10,        13,        21,     20.06,49.88,102.11,102.11
      9227,  2000/1/1,    2:51:8,      0.00,    0,              0,              0,      1338,       439,        75,         6,         6,         6,        10,        12,        18,        10,        12,        18,     20.06,49.65,102.11,102.11
      9228,  2000/1/1,    2:51:9,      0.00,    0,              0,              0,      1347,       446,        81,         6,         6,         6,        10,        13,        18,        10,        13,        18,     20.06,49.06,102.11,102.11
      9229,  2000/1/1,   2:51:10,      0.00,    0,              0,              0,      1347,       446,        81,         6,         6,         6,        10,        13,        18,        10,        13,        18,     20.05,48.85,102.11,102.11
      9230,  2000/1/1,   2:51:11,      0.00,    0,              0,              0,      1326,       436,        71,         3,         3,         3,         9,        12,        15,         9,        12,        15,     20.05,48.39,102.11,102.11
      9231,  2000/1/1,   2:51:12,      0.00,    0,              0,              0,      1326,       436,        71,         3,         3,         3,         9,        12,        15,         9,        12,        15,     20.04,48.11,102.11,102.11
      9232,  2000/1/1,   2:51:13,      0.00,    0,              0,              0,      1326,       433,        71,         6,         6,         6,         9,        12,        18,         9,        12,        18,     20.04,47.99,102.11,102.11
      9233,  2000/1/1,   2:51:14,      0.00,    0,              0,              0,      1335,       436,        71,         6,         6,         6,        10,        12,        17,        10,        12,        17,     20.03,48.01,102.11,102.11
      9234,  2000/1/1,   2:51:15,      0.00,    0,              0,              0,      1335,       436,        71,         6,         6,         6,        10,        12,        17,        10,        12,        17,     20.03,48.08,102.11,102.11
      9235,  2000/1/1,   2:51:16,      0.00,    0,              0,              0,      1374,       449,        62,         3,         3,         3,        10,        12,        15,        10,        12,        15,     20.03,48.04,102.11,102.11
