000000000000
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      6308,  2000/1/1,    1:57:4,      0.00,    0,              0,              0,       279,        72,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2,     29.00,28.32,101.97,101.97
      6309,  2000/1/1,    1:57:5,      0.00,    0,              0,              0,       270,        69,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2,     29.00,28.31,101.97,101.97
      6310,  2000/1/1,    1:57:6,      0.00,    0,              0,              0,       270,        69,         6,         3,         3,         3,         0,         0,         2,         0,         0,         2,     29.00,28.32,101.97,101.97
      6311,  2000/1/1,    1:57:7,      0.00,    0,              0,              0,       282,        73,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3,     29.00,28.31,101.97,101.97
      6312,  2000/1/1,    1:57:8,      0.00,    0,              0,              0,       282,        73,         9,         3,         3,         3,         0,         0,         3,         0,         0,         3,     29.00,28.32,101.97,101.97
      6313,  2000/1/1,    1:57:9,      0.00,    0,              0,              0,       231,        63,         9,         3,         3,         3,         0,         0,         2,         0,         0,         2,     29.00,28.33,101.97,101.97
      6314,  2000/1/1,   1:57:10,      0.00,    0,              0,              0,       201,        57,         9,         3,         3,         3,         0,         1,         3,         0,         1,         3,     29.00,28.34,101.97,101.97
      6315,  2000/1/1,   1:57:11,      0.00,    0,              0,              0,       201,        57,         9,         3,         3,         3,         0,         1,         3,         0,         1,         3,     29.00,28.34,101.97,101.97
      6316,  2000/1/1,   1:57:12,      0.00,    0,              0,              0,       252,        74,         9,         3,         3,         3,         1,         1,         4,         1,         1,         4,     29.00,28.32,101.97,101.97
      6317,  2000/1/1,   1:57:13,      0.00,    0,              0,              0,       252,        74,         9,         3,         3,         3,         1,         1,         4,         1,         1,         4,     29.00,28.32,101.97,101.97
      6318,  2000/1/1,   1:57:14,      0.00,    0,              0,              0,       213,        68,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     29.00,28.34,101.97,101.97
      6319,  2000/1/1,   1:57:15,      0.00,    0,              0,              0,       204,        62,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     29.00,28.32,101.97,101.97
      6320,  2000/1/1,   1:57:16,      0.00,    0,              0,              0,       204,        62,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     29.00,28.32,101.97,101.97
      6321,  2000/1/1,   1:57:17,      0.00,    0,              0,              0,       165,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     29.00,28.31,101.97,101.97
      6322,  2000/1/1,   1:57:18,      0.00,    0,              0,              0,       165,        49,         3,         0,         0,         0,         0,         0,         0,         0,         0,         0,     29.00,28.31,101.97,101.97
      6323,  2000/1/1,   1:57:19,      0.00,    0,              0,              0,       255,        76,         6,         0,         0,         0,         1,         1,         1,         1,         1,         1,     29.00,28.31,101.97,101.97
      6324,  2000/1/1,   1:57:20,      0.00,    0,              0,              0,       246,        76,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     29.00,28.31,101.97,101.97
      6325,  2000/1/1,   1:57:21,      0.00,    0,              0,              0,       246,        76,         9,         0,         0,         0,         1,         1,         1,         1,         1,         1,     29.00,28.32,101.97,101.97
      6326,  2000/1/1,   1:57:22,      0.00,    0,              0,              0,       255,        79,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,     29.00,28.31,101.97,101.97
      6327,  2000/1/1,   1:57:23,      0.00,    0,              0,              0,       255,        79,         9,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.99,28.30,101.97,101.97
      6328,  2000/1/1,   1:57:24,      0.00,    0,              0,              0,       225,        69,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.99,28.31,101.97,101.97
      6329,  2000/1/1,   1:57:25,      0.00,    0,              0,              0,       216,        66,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.99,28.31,101.97,101.97
      6330,  2000/1/1,   1:57:26,      0.00,    0,              0,              0,       216,        66,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.99,28.30,101.97,101.97
      6331,  2000/1/1,   1:57:27,      0.00,    0,              0,              0,       225,        69,         6,         0,         0,         0,         0,         0,         0,         0,         0,         0,     28.99,28.29,101.97,101.97
