A5A5A5A5A5A5
   Counter,      Date,      Time,   Battery,  Fix,       Latitude,      Longitude,    Dp>0.3,    Dp>0.5,    Dp>1.0,    Dp>2.5,    Dp>5.0,   Dp>10.0,   PM1_Std, PM2.5_Std,  PM10_Std,   PM1_Env, PM2.5_Env,  PM10_Env,   Temp(C),     RH(%),    P(hPa),   Alti(m)
      3429,  2025/7/4,   21:3:30,      0.00,    0,              0,              0,       555,       177,        13,         3,         3,         3,         3,         4,         6,         3,         4,         6,     27.54,36.63,101.96,101.96
      3430,  2025/7/4,   21:3:31,      0.00,    0,              0,              0,       513,       160,         3,         3,         3,         3,         3,         3,         5,         3,         3,         5,     27.53,36.62,101.96,101.96
      3431,  2025/7/4,   21:3:32,      0.00,    0,              0,              0,       513,       160,         3,         3,         3,         3,         3,         3,         5,         3,         3,         5,     27.52,36.62,101.96,101.96
      3432,  2025/7/4,   21:3:33,      0.00,    0,              0,              0,       534,       171,        16,         6,         6,         6,         3,         3,         9,         3,         3,         9,     27.51,36.64,101.96,101.96
      3433,  2025/7/4,   21:3:34,      0.00,    0,              0,              0,       534,       171,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.51,36.65,101.96,101.96
      3434,  2025/7/4,   21:3:35,      0.00,    0,              0,              0,       534,       171,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.50,36.70,101.96,101.96
      3435,  2025/7/4,   21:3:36,      0.00,    0,              0,              0,       555,       175,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.50,36.91,101.96,101.96
      3436,  2025/7/4,   21:3:37,      0.00,    0,              0,              0,       555,       175,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.49,37.05,101.96,101.96
      3437,  2025/7/4,   21:3:38,      0.00,    0,              0,              0,       567,       179,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.48,36.99,101.96,101.96
      3438,  2025/7/4,   21:3:39,      0.00,    0,              0,              0,       567,       179,        22,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.47,36.89,101.96,101.96
      3439,  2025/7/4,   21:3:40,      0.00,    0,              0,              0,       558,       176,        25,         9,         6,         6,         3,         3,        10,         3,         3,        10,     27.47,36.91,101.96,101.96
      3440,  2025/7/4,   21:3:41,      0.00,    0,              0,              0,       579,       183,        35,        15,        12,         9,         3,         4,        16,         3,         4,        16,     27.46,36.99,101.96,101.96
      3441,  2025/7/4,   21:3:42,      0.00,    0,              0,              0,       579,       183,        35,        15,        12,         9,         3,         4,        16,         3,         4,        16,     27.45,37.03,101.96,101.96
      3442,  2025/7/4,   21:3:43,      0.00,    0,              0,              0,       546,       176,        38,        15,        12,         9,         3,         3,        16,         3,         3,        16,     27.44,36.99,101.96,101.96
      3443,  2025/7/4,   21:3:44,      0.00,    0,              0,              0,       546,       176,        38,        15,        12,         9,         3,         3,        16,         3,         3,        16,     27.44,36.89,101.96,101.96
      3444,  2025/7/4,   21:3:45,      0.00,    0,              0,              0,       492,       155,        35,        12,         9,         6,         3,         3,        11,         3,         3,        11,     27.43,36.87,101.96,101.96
      3445,  2025/7/4,   21:3:49,      0.00,    0,              0,              0,       576,       186,        38,        12,         9,         6,         3,         4,        12,         3,         4,        12,     27.42,36.94,101.96,101.96
      3446,  2025/7/4,   21:3:50,      0.00,    0,              0,              0,       534,       172,        25,         9,         6,         3,         3,         3,         9,         3,         3,         9,     27.41,37.12,101.96,101.96
      3447,  2025/7/4,   21:3:51,      0.00,    0,              0,              0,       543,       175,        19,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.39,37.13,101.96,101.96
      3448,  2025/7/4,   21:3:52,      0.00,    0,              0,              0,       543,       175,        19,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.38,37.04,101.96,101.96
      3449,  2025/7/4,   21:3:53,      0.00,    0,              0,              0,       555,       178,        22,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.37,36.96,101.96,101.96
      3450,  2025/7/4,   21:3:54,      0.00,    0,              0,              0,       555,       178,        22,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.37,36.97,101.96,101.96
      3451,  2025/7/4,   21:3:55,      0.00,    0,              0,              0,       543,       174,        22,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.36,36.98,101.96,101.96
      3452,  2025/7/4,   21:3:56,      0.00,    0,              0,              0,       594,       188,        19,         6,         6,         3,         3,         3,         8,         3,         3,         8,     27.35,36.97,101.96,101.96
