dt,S1,S2,S3,S5,S6,network_min,network_max,network_mean,network_range
2025-07-04 21:53:36,3.0,11.0,9.0,7.0,7.0,3.0,11.0,7.4,8.0
2025-07-04 21:53:37,3.0,11.0,9.0,7.0,7.0,3.0,11.0,7.4,8.0
2025-07-04 21:53:38,3.0,11.0,9.0,7.0,7.0,3.0,11.0,7.4,8.0
2025-07-04 21:53:39,3.0,11.0,9.0,7.0,7.0,3.0,11.0,7.4,8.0
2025-07-04 21:53:40,3.0,12.0,9.0,7.0,6.0,3.0,12.0,7.4,9.0
2025-07-04 21:53:41,4.0,12.0,9.0,7.0,6.0,4.0,12.0,7.6,8.0
2025-07-04 21:53:42,4.0,11.0,9.0,7.0,4.0,4.0,11.0,7.0,7.0
2025-07-04 21:53:43,3.0,11.0,9.0,6.0,4.0,3.0,11.0,6.6,8.0
2025-07-04 21:53:44,3.0,11.0,8.0,6.0,5.0,3.0,11.0,6.6,8.0
2025-07-04 21:53:45,3.0,11.0,7.0,7.0,5.0,3.0,11.0,6.6,8.0
2025-07-04 21:53:46,3.0,11.0,7.0,7.0,5.0,3.0,11.0,6.6,8.0
2025-07-04 21:53:47,3.0,10.0,6.0,8.0,5.0,3.0,10.0,6.4,7.0
2025-07-04 21:53:48,3.0,10.0,6.0,8.0,6.0,3.0,10.0,6.6,7.0
2025-07-04 21:53:49,3.0,10.0,6.0,8.0,6.0,3.0,10.0,6.6,7.0
2025-07-04 21:53:50,4.0,10.0,6.0,8.0,6.0,4.0,10.0,6.8,6.0
2025-07-04 21:53:51,3.0,10.0,7.0,9.0,6.0,3.0,10.0,7.0,7.0
2025-07-04 21:53:52,4.0,11.0,7.0,8.0,6.0,4.0,11.0,7.2,7.0
2025-07-04 21:53:53,4.0,11.0,7.0,9.0,6.0,4.0,11.0,7.4,7.0
2025-07-04 21:53:54,4.0,10.0,7.0,8.0,6.0,4.0,10.0,7.0,6.0
2025-07-04 21:53:55,4.0,10.0,7.0,7.0,6.0,4.0,10.0,6.8,6.0
2025-07-04 21:53:56,4.0,10.0,7.0,7.0,6.0,4.0,10.0,6.8,6.0
2025-07-04 21:53:57,4.0,9.0,6.0,7.0,6.0,4.0,9.0,6.4,5.0
2025-07-04 21:53:58,4.0,9.0,6.0,7.0,6.0,4.0,9.0,6.4,5.0
2025-07-04 21:53:59,4.0,9.0,7.0,8.0,6.0,4.0,9.0,6.8,5.0
2025-07-04 21:54:00,5.0,9.0,7.0,9.0,6.0,5.0,9.0,7.2,4.0
2025-07-04 21:54:01,5.0,9.0,8.0,9.0,6.0,5.0,9.0,7.4,4.0
2025-07-04 21:54:02,5.0,8.0,8.0,9.0,5.0,5.0,9.0,7.0,4.0
2025-07-04 21:54:03,6.0,8.0,8.0,9.0,5.0,5.0,9.0,7.2,4.0
2025-07-04 21:54:04,5.0,9.0,7.0,8.0,5.0,5.0,9.0,6.8,4.0
2025-07-04 21:54:05,4.0,8.0,7.0,9.0,5.0,4.0,9.0,6.6,5.0
2025-07-04 21:54:06,4.0,8.0,7.0,9.0,6.0,4.0,9.0,6.8,5.0
2025-07-04 21:54:07,4.0,7.0,7.0,8.0,5.0,4.0,8.0,6.2,4.0
2025-07-04 21:54:08,4.0,7.0,6.0,8.0,5.0,4.0,8.0,6.0,4.0
2025-07-04 21:54:09,5.0,6.0,6.0,7.0,5.0,5.0,7.0,5.8,2.0
2025-07-04 21:54:10,6.0,6.0,7.0,7.0,6.0,6.0,7.0,6.4,1.0
2025-07-04 21:54:11,6.0,6.0,8.0,7.0,6.0,6.0,8.0,6.6,2.0
2025-07-04 21:54:12,6.0,6.0,8.0,8.0,6.0,6.0,8.0,6.8,2.0
2025-07-04 21:54:13,6.0,6.0,7.0,8.0,6.0,6.0,8.0,6.6,2.0
2025-07-04 21:54:14,5.0,7.0,7.0,9.0,6.0,5.0,9.0,6.8,4.0
2025-07-04 21:54:15,5.0,7.0,6.0,8.0,6.0,5.0,8.0,6.4,3.0
2025-07-04 21:54:16,5.0,8.0,7.0,7.0,6.0,5.0,8.0,6.6,3.0
2025-07-04 21:54:17,4.0,8.0,7.0,7.0,6.0,4.0,8.0,6.4,4.0
2025-07-04 21:54:18,4.0,8.0,8.0,6.0,7.0,4.0,8.0,6.6,4.0
2025-07-04 21:54:19,4.0,7.0,8.0,6.0,7.0,4.0,8.0,6.4,4.0
2025-07-04 21:54:20,3.0,7.0,8.0,6.0,7.0,3.0,8.0,6.2,5.0
2025-07-04 21:54:21,3.0,6.0,8.0,5.0,7.0,3.0,8.0,5.8,5.0
2025-07-04 21:54:22,5.0,6.0,8.0,5.0,7.0,5.0,8.0,6.2,3.0
2025-07-04 21:54:23,5.0,6.0,7.0,5.0,7.0,5.0,7.0,6.0,2.0
2025-07-04 21:54:24,5.0,6.0,7.0,6.0,7.0,5.0,7.0,6.2,2.0
2025-07-04 21:54:25,5.0,6.0,8.0,6.0,7.0,5.0,8.0,6.4,3.0
2025-07-04 21:54:26,4.0,6.0,8.0,6.0,7.0,4.0,8.0,6.2,4.0
2025-07-04 21:54:27,3.0,6.0,8.0,6.0,6.0,3.0,8.0,5.8,5.0
2025-07-04 21:54:28,3.0,6.0,8.0,5.0,6.0,3.0,8.0,5.6,5.0
2025-07-04 21:54:29,3.0,6.0,8.0,5.0,6.0,3.0,8.0,5.6,5.0
2025-07-04 21:54:30,3.0,6.0,8.0,5.0,7.0,3.0,8.0,5.8,5.0
2025-07-04 21:54:31,3.0,5.0,8.0,5.0,7.0,3.0,8.0,5.6,5.0
2025-07-04 21:54:32,4.0,5.0,7.0,5.0,7.0,4.0,7.0,5.6,3.0
2025-07-04 21:54:33,4.0,5.0,7.0,5.0,6.0,4.0,7.0,5.4,3.0
2025-07-04 21:54:34,6.0,7.0,7.0,6.0,7.0,6.0,7.0,6.6,1.0
2025-07-04 21:54:35,6.0,8.0,8.0,6.0,7.0,6.0,8.0,7.0,2.0
2025-07-04 21:54:36,7.0,8.0,8.0,6.0,7.0,6.0,8.0,7.2,2.0
2025-07-04 21:54:37,7.0,9.0,8.0,7.0,7.0,7.0,9.0,7.6,2.0
2025-07-04 21:54:38,7.0,9.0,8.0,6.0,7.0,6.0,9.0,7.4,3.0
2025-07-04 21:54:39,7.0,9.0,7.0,6.0,6.0,6.0,9.0,7.0,3.0
2025-07-04 21:54:40,8.0,9.0,7.0,6.0,6.0,6.0,9.0,7.2,3.0
2025-07-04 21:54:41,8.0,9.0,7.0,6.0,6.0,6.0,9.0,7.2,3.0
2025-07-04 21:54:42,8.0,10.0,10.0,8.0,6.0,6.0,10.0,8.4,4.0
2025-07-04 21:54:43,7.0,11.0,11.0,8.0,6.0,6.0,11.0,8.6,5.0
2025-07-04 21:54:44,7.0,11.0,10.0,8.0,5.0,5.0,11.0,8.2,6.0
2025-07-04 21:54:45,7.0,11.0,10.0,7.0,4.0,4.0,11.0,7.8,7.0
2025-07-04 21:54:46,8.0,11.0,10.0,8.0,4.0,4.0,11.0,8.2,7.0
2025-07-04 21:54:47,8.0,11.0,12.0,9.0,4.0,4.0,12.0,8.8,8.0
2025-07-04 21:54:48,8.0,10.0,14.0,9.0,4.0,4.0,14.0,9.0,10.0
2025-07-04 21:54:49,8.0,10.0,15.0,10.0,4.0,4.0,15.0,9.4,11.0
2025-07-04 21:54:50,7.0,11.0,14.0,11.0,4.0,4.0,14.0,9.4,10.0
2025-07-04 21:54:51,7.0,11.0,12.0,9.0,2.0,2.0,12.0,8.2,10.0
2025-07-04 21:54:52,6.0,10.0,11.0,10.0,3.0,3.0,11.0,8.0,8.0
2025-07-04 21:54:53,6.0,10.0,11.0,10.0,3.0,3.0,11.0,8.0,8.0
2025-07-04 21:54:54,6.0,10.0,12.0,10.0,4.0,4.0,12.0,8.4,8.0
2025-07-04 21:54:55,6.0,9.0,12.0,10.0,4.0,4.0,12.0,8.2,8.0
2025-07-04 21:54:56,6.0,9.0,13.0,10.0,5.0,5.0,13.0,8.6,8.0
2025-07-04 21:54:57,6.0,9.0,13.0,10.0,4.0,4.0,13.0,8.4,9.0
2025-07-04 21:54:58,6.0,9.0,12.0,10.0,4.0,4.0,12.0,8.2,8.0
2025-07-04 21:54:59,6.0,8.0,12.0,10.0,4.0,4.0,12.0,8.0,8.0
2025-07-04 21:55:00,6.0,8.0,12.0,10.0,4.0,4.0,12.0,8.0,8.0
2025-07-04 21:55:01,7.0,8.0,11.0,9.0,5.0,5.0,11.0,8.0,6.0
2025-07-04 21:55:02,8.0,8.0,10.0,9.0,5.0,5.0,10.0,8.0,5.0
2025-07-04 21:55:03,10.0,8.0,10.0,7.0,5.0,5.0,10.0,8.0,5.0
2025-07-04 21:55:04,10.0,7.0,10.0,8.0,6.0,6.0,10.0,8.2,4.0
2025-07-04 21:55:05,11.0,7.0,9.0,8.0,6.0,6.0,11.0,8.2,5.0
2025-07-04 21:55:06,13.0,8.0,9.0,6.0,4.0,4.0,13.0,8.0,9.0
2025-07-04 21:55:07,13.0,8.0,10.0,6.0,4.0,4.0,13.0,8.2,9.0
2025-07-04 21:55:08,14.0,8.0,9.0,6.0,4.0,4.0,14.0,8.2,10.0
2025-07-04 21:55:09,15.0,9.0,9.0,6.0,4.0,4.0,15.0,8.6,11.0
2025-07-04 21:55:10,15.0,9.0,8.0,6.0,4.0,4.0,15.0,8.4,11.0
2025-07-04 21:55:11,14.0,11.0,8.0,6.0,4.0,4.0,14.0,8.6,10.0
2025-07-04 21:55:12,12.0,11.0,7.0,6.0,4.0,4.0,12.0,8.0,8.0
2025-07-04 21:55:13,12.0,10.0,7.0,5.0,4.0,4.0,12.0,7.6,8.0
2025-07-04 21:55:14,11.0,11.0,7.0,5.0,4.0,4.0,11.0,7.6,7.0
2025-07-04 21:55:15,11.0,14.0,6.0,5.0,3.0,3.0,14.0,7.8,11.0
2025-07-04 21:55:16,10.0,14.0,7.0,5.0,3.0,3.0,14.0,7.8,11.0
2025-07-04 21:55:17,11.0,15.0,9.0,5.0,3.0,3.0,15.0,8.6,12.0
2025-07-04 21:55:18,11.0,15.0,9.0,5.0,3.0,3.0,15.0,8.6,12.0
2025-07-04 21:55:19,11.0,16.0,9.0,5.0,3.0,3.0,16.0,8.8,13.0
2025-07-04 21:55:20,11.0,17.0,9.0,5.0,3.0,3.0,17.0,9.0,14.0
2025-07-04 21:55:21,11.0,17.0,11.0,6.0,3.0,3.0,17.0,9.6,14.0
2025-07-04 21:55:22,11.0,18.0,12.0,6.0,3.0,3.0,18.0,10.0,15.0
2025-07-04 21:55:23,11.0,17.0,10.0,6.0,3.0,3.0,17.0,9.4,14.0
2025-07-04 21:55:24,12.0,17.0,10.0,6.0,3.0,3.0,17.0,9.6,14.0
2025-07-04 21:55:25,12.0,15.0,9.0,6.0,4.0,4.0,15.0,9.2,11.0
2025-07-04 21:55:26,14.0,15.0,8.0,6.0,4.0,4.0,15.0,9.4,11.0
2025-07-04 21:55:27,14.0,15.0,8.0,6.0,4.0,4.0,15.0,9.4,11.0
2025-07-04 21:55:28,13.0,14.0,8.0,7.0,5.0,5.0,14.0,9.4,9.0
2025-07-04 21:55:29,13.0,14.0,8.0,7.0,5.0,5.0,14.0,9.4,9.0
2025-07-04 21:55:30,12.0,15.0,7.0,7.0,5.0,5.0,15.0,9.2,10.0
2025-07-04 21:55:31,11.0,14.0,8.0,7.0,5.0,5.0,14.0,9.0,9.0
2025-07-04 21:55:32,11.0,14.0,8.0,7.0,5.0,5.0,14.0,9.0,9.0
2025-07-04 21:55:33,12.0,13.0,7.0,7.0,5.0,5.0,13.0,8.8,8.0
2025-07-04 21:55:34,12.0,14.0,7.0,6.0,6.0,6.0,14.0,9.0,8.0
2025-07-04 21:55:35,13.0,14.0,8.0,5.0,5.0,5.0,14.0,9.0,9.0
2025-07-04 21:55:36,14.0,13.0,8.0,5.0,5.0,5.0,14.0,9.0,9.0
2025-07-04 21:55:37,13.0,12.0,8.0,7.0,5.0,5.0,13.0,9.0,8.0
2025-07-04 21:55:38,13.0,13.0,9.0,7.0,5.0,5.0,13.0,9.4,8.0
2025-07-04 21:55:39,13.0,12.0,9.0,6.0,5.0,5.0,13.0,9.0,8.0
2025-07-04 21:55:40,11.0,12.0,8.0,6.0,4.0,4.0,12.0,8.2,8.0
2025-07-04 21:55:41,11.0,10.0,9.0,6.0,4.0,4.0,11.0,8.0,7.0
2025-07-04 21:55:42,15.0,10.0,9.0,6.0,3.0,3.0,15.0,8.6,12.0
2025-07-04 21:55:43,16.0,10.0,10.0,6.0,3.0,3.0,16.0,9.0,13.0
2025-07-04 21:55:44,18.0,9.0,10.0,6.0,3.0,3.0,18.0,9.2,15.0
2025-07-04 21:55:45,19.0,9.0,10.0,6.0,4.0,4.0,19.0,9.6,15.0
2025-07-04 21:55:46,20.0,9.0,10.0,6.0,4.0,4.0,20.0,9.8,16.0
2025-07-04 21:55:47,20.0,9.0,10.0,6.0,4.0,4.0,20.0,9.8,16.0
2025-07-04 21:55:48,20.0,9.0,9.0,6.0,4.0,4.0,20.0,9.6,16.0
2025-07-04 21:55:49,21.0,9.0,9.0,7.0,4.0,4.0,21.0,10.0,17.0
2025-07-04 21:55:50,19.0,9.0,8.0,7.0,4.0,4.0,19.0,9.4,15.0
2025-07-04 21:55:51,19.0,9.0,8.0,7.0,4.0,4.0,19.0,9.4,15.0
2025-07-04 21:55:52,19.0,9.0,8.0,8.0,4.0,4.0,19.0,9.6,15.0
2025-07-04 21:55:53,19.0,9.0,9.0,8.0,4.0,4.0,19.0,9.8,15.0
2025-07-04 21:55:54,17.0,8.0,9.0,6.0,4.0,4.0,17.0,8.8,13.0
2025-07-04 21:55:55,17.0,9.0,7.0,6.0,5.0,5.0,17.0,8.8,12.0
2025-07-04 21:55:56,17.0,9.0,7.0,6.0,5.0,5.0,17.0,8.8,12.0
2025-07-04 21:55:57,17.0,9.0,7.0,6.0,5.0,5.0,17.0,8.8,12.0
2025-07-04 21:55:58,17.0,10.0,7.0,6.0,6.0,6.0,17.0,9.2,11.0
2025-07-04 21:55:59,15.0,10.0,6.0,7.0,5.0,5.0,15.0,8.6,10.0
2025-07-04 21:56:00,15.0,10.0,6.0,7.0,5.0,5.0,15.0,8.6,10.0
2025-07-04 21:56:01,16.0,11.0,7.0,7.0,6.0,6.0,16.0,9.4,10.0
2025-07-04 21:56:02,15.0,11.0,7.0,7.0,6.0,6.0,15.0,9.2,9.0
2025-07-04 21:56:03,15.0,11.0,7.0,6.0,5.0,5.0,15.0,8.8,10.0
2025-07-04 21:56:04,14.0,10.0,8.0,6.0,5.0,5.0,14.0,8.6,9.0
2025-07-04 21:56:05,13.0,11.0,8.0,6.0,5.0,5.0,13.0,8.6,8.0
2025-07-04 21:56:06,13.0,11.0,9.0,6.0,6.0,6.0,13.0,9.0,7.0
2025-07-04 21:56:07,15.0,11.0,9.0,6.0,6.0,6.0,15.0,9.4,9.0
2025-07-04 21:56:08,15.0,11.0,9.0,6.0,6.0,6.0,15.0,9.4,9.0
2025-07-04 21:56:09,16.0,10.0,9.0,7.0,6.0,6.0,16.0,9.6,10.0
2025-07-04 21:56:10,16.0,10.0,9.0,7.0,6.0,6.0,16.0,9.6,10.0
2025-07-04 21:56:11,17.0,10.0,10.0,7.0,7.0,7.0,17.0,10.2,10.0
2025-07-04 21:56:12,17.0,10.0,10.0,7.0,7.0,7.0,17.0,10.2,10.0
2025-07-04 21:56:13,17.0,9.0,10.0,5.0,7.0,5.0,17.0,9.6,12.0
2025-07-04 21:56:14,17.0,8.0,10.0,5.0,7.0,5.0,17.0,9.4,12.0
2025-07-04 21:56:15,17.0,9.0,10.0,5.0,5.0,5.0,17.0,9.2,12.0
2025-07-04 21:56:16,17.0,9.0,10.0,4.0,5.0,4.0,17.0,9.0,13.0
2025-07-04 21:56:17,18.0,9.0,10.0,4.0,5.0,4.0,18.0,9.2,14.0
2025-07-04 21:56:18,17.0,10.0,10.0,4.0,7.0,4.0,17.0,9.6,13.0
2025-07-04 21:56:19,17.0,10.0,11.0,4.0,7.0,4.0,17.0,9.8,13.0
2025-07-04 21:56:20,17.0,12.0,11.0,3.0,7.0,3.0,17.0,10.0,14.0
2025-07-04 21:56:21,17.0,11.0,10.0,3.0,6.0,3.0,17.0,9.4,14.0
2025-07-04 21:56:22,21.0,12.0,9.0,3.0,5.0,3.0,21.0,10.0,18.0
2025-07-04 21:56:23,20.0,13.0,9.0,3.0,5.0,3.0,20.0,10.0,17.0
2025-07-04 21:56:24,23.0,13.0,9.0,3.0,5.0,3.0,23.0,10.6,20.0
2025-07-04 21:56:25,24.0,13.0,8.0,3.0,4.0,3.0,24.0,10.4,21.0
2025-07-04 21:56:26,23.0,13.0,8.0,3.0,4.0,3.0,23.0,10.2,20.0
2025-07-04 21:56:27,23.0,14.0,8.0,3.0,4.0,3.0,23.0,10.4,20.0
2025-07-04 21:56:28,22.0,14.0,8.0,3.0,4.0,3.0,22.0,10.2,19.0
2025-07-04 21:56:29,21.0,14.0,8.0,3.0,4.0,3.0,21.0,10.0,18.0
2025-07-04 21:56:30,21.0,13.0,8.0,3.0,3.0,3.0,21.0,9.6,18.0
2025-07-04 21:56:31,22.0,13.0,10.0,3.0,3.0,3.0,22.0,10.2,19.0
2025-07-04 21:56:32,21.0,11.0,9.0,3.0,3.0,3.0,21.0,9.4,18.0
2025-07-04 21:56:33,20.0,10.0,11.0,4.0,3.0,3.0,20.0,9.6,17.0
2025-07-04 21:56:34,20.0,10.0,11.0,4.0,3.0,3.0,20.0,9.6,17.0
2025-07-04 21:56:35,20.0,9.0,11.0,5.0,3.0,3.0,20.0,9.6,17.0
2025-07-04 21:56:36,22.0,9.0,12.0,5.0,3.0,3.0,22.0,10.2,19.0
2025-07-04 21:56:37,22.0,9.0,12.0,3.0,3.0,3.0,22.0,9.8,19.0
2025-07-04 21:56:38,20.0,9.0,12.0,3.0,3.0,3.0,20.0,9.4,17.0
2025-07-04 21:56:39,20.0,9.0,12.0,3.0,2.0,2.0,20.0,9.2,18.0
2025-07-04 21:56:40,20.0,8.0,12.0,4.0,2.0,2.0,20.0,9.2,18.0
2025-07-04 21:56:41,20.0,8.0,13.0,4.0,2.0,2.0,20.0,9.4,18.0
2025-07-04 21:56:42,20.0,8.0,13.0,4.0,3.0,3.0,20.0,9.6,17.0
2025-07-04 21:56:43,20.0,8.0,13.0,4.0,3.0,3.0,20.0,9.6,17.0
2025-07-04 21:56:44,21.0,7.0,13.0,4.0,3.0,3.0,21.0,9.6,18.0
2025-07-04 21:56:45,21.0,7.0,12.0,4.0,3.0,3.0,21.0,9.4,18.0
2025-07-04 21:56:46,22.0,7.0,12.0,4.0,3.0,3.0,22.0,9.6,19.0
2025-07-04 21:56:47,22.0,7.0,12.0,3.0,3.0,3.0,22.0,9.4,19.0
2025-07-04 21:56:48,21.0,7.0,13.0,3.0,3.0,3.0,21.0,9.4,18.0
2025-07-04 21:56:49,23.0,8.0,11.0,4.0,3.0,3.0,23.0,9.8,20.0
2025-07-04 21:56:50,22.0,8.0,10.0,4.0,3.0,3.0,22.0,9.4,19.0
2025-07-04 21:56:51,24.0,7.0,11.0,5.0,3.0,3.0,24.0,10.0,21.0
2025-07-04 21:56:52,24.0,8.0,11.0,4.0,3.0,3.0,24.0,10.0,21.0
2025-07-04 21:56:53,23.0,8.0,12.0,4.0,3.0,3.0,23.0,10.0,20.0
2025-07-04 21:56:54,22.0,8.0,12.0,2.0,4.0,2.0,22.0,9.6,20.0
2025-07-04 21:56:55,21.0,8.0,11.0,2.0,4.0,2.0,21.0,9.2,19.0
2025-07-04 21:56:56,22.0,8.0,11.0,3.0,3.0,3.0,22.0,9.4,19.0
2025-07-04 21:56:57,23.0,9.0,11.0,3.0,3.0,3.0,23.0,9.8,20.0
2025-07-04 21:56:58,22.0,9.0,10.0,4.0,4.0,4.0,22.0,9.8,18.0
2025-07-04 21:56:59,23.0,10.0,10.0,4.0,4.0,4.0,23.0,10.2,19.0
2025-07-04 21:57:00,21.0,10.0,9.0,4.0,4.0,4.0,21.0,9.6,17.0
2025-07-04 21:57:01,21.0,9.0,9.0,4.0,4.0,4.0,21.0,9.4,17.0
2025-07-04 21:57:02,21.0,9.0,10.0,4.0,4.0,4.0,21.0,9.6,17.0
2025-07-04 21:57:03,21.0,9.0,9.0,3.0,4.0,3.0,21.0,9.2,18.0
2025-07-04 21:57:04,22.0,9.0,9.0,3.0,4.0,3.0,22.0,9.4,19.0
2025-07-04 21:57:05,22.0,9.0,9.0,3.0,4.0,3.0,22.0,9.4,19.0
2025-07-04 21:57:06,23.0,10.0,9.0,3.0,5.0,3.0,23.0,10.0,20.0
2025-07-04 21:57:07,25.0,10.0,10.0,3.0,5.0,3.0,25.0,10.6,22.0
2025-07-04 21:57:08,24.0,10.0,9.0,3.0,5.0,3.0,24.0,10.2,21.0
2025-07-04 21:57:09,23.0,10.0,9.0,3.0,4.0,3.0,23.0,9.8,20.0
2025-07-04 21:57:10,22.0,10.0,7.0,3.0,4.0,3.0,22.0,9.2,19.0
2025-07-04 21:57:11,26.0,10.0,7.0,3.0,4.0,3.0,26.0,10.0,23.0
2025-07-04 21:57:12,26.0,10.0,9.0,3.0,4.0,3.0,26.0,10.4,23.0
2025-07-04 21:57:13,27.0,10.0,11.0,3.0,5.0,3.0,27.0,11.2,24.0
2025-07-04 21:57:14,29.0,9.0,12.0,2.0,5.0,2.0,29.0,11.4,27.0
2025-07-04 21:57:15,28.0,9.0,13.0,3.0,5.0,3.0,28.0,11.6,25.0
2025-07-04 21:57:16,29.0,10.0,16.0,3.0,6.0,3.0,29.0,12.8,26.0
2025-07-04 21:57:17,30.0,10.0,16.0,3.0,5.0,3.0,30.0,12.8,27.0
2025-07-04 21:57:18,29.0,11.0,14.0,3.0,4.0,3.0,29.0,12.2,26.0
2025-07-04 21:57:19,29.0,11.0,13.0,3.0,4.0,3.0,29.0,12.0,26.0
2025-07-04 21:57:20,29.0,10.0,13.0,3.0,4.0,3.0,29.0,11.8,26.0
2025-07-04 21:57:21,29.0,10.0,12.0,3.0,5.0,3.0,29.0,11.8,26.0
2025-07-04 21:57:22,29.0,10.0,12.0,4.0,6.0,4.0,29.0,12.2,25.0
2025-07-04 21:57:23,25.0,9.0,12.0,5.0,6.0,5.0,25.0,11.4,20.0
2025-07-04 21:57:24,25.0,9.0,12.0,5.0,5.0,5.0,25.0,11.2,20.0
2025-07-04 21:57:25,24.0,10.0,12.0,4.0,5.0,4.0,24.0,11.0,20.0
2025-07-04 21:57:26,24.0,10.0,11.0,4.0,5.0,4.0,24.0,10.8,20.0
2025-07-04 21:57:27,26.0,12.0,12.0,3.0,5.0,3.0,26.0,11.6,23.0
2025-07-04 21:57:28,24.0,12.0,12.0,3.0,5.0,3.0,24.0,11.2,21.0
2025-07-04 21:57:29,25.0,12.0,10.0,3.0,5.0,3.0,25.0,11.0,22.0
2025-07-04 21:57:30,25.0,11.0,10.0,4.0,4.0,4.0,25.0,10.8,21.0
2025-07-04 21:57:31,25.0,11.0,10.0,5.0,4.0,4.0,25.0,11.0,21.0
2025-07-04 21:57:32,25.0,12.0,10.0,5.0,4.0,4.0,25.0,11.2,21.0
2025-07-04 21:57:33,25.0,10.0,9.0,5.0,5.0,5.0,25.0,10.8,20.0
2025-07-04 21:57:34,25.0,10.0,9.0,5.0,5.0,5.0,25.0,10.8,20.0
2025-07-04 21:57:35,24.0,12.0,9.0,4.0,6.0,4.0,24.0,11.0,20.0
2025-07-04 21:57:36,22.0,12.0,10.0,4.0,6.0,4.0,22.0,10.8,18.0
2025-07-04 21:57:37,20.0,11.0,10.0,3.0,5.0,3.0,20.0,9.8,17.0
2025-07-04 21:57:38,20.0,11.0,11.0,3.0,5.0,3.0,20.0,10.0,17.0
2025-07-04 21:57:39,19.0,9.0,11.0,5.0,5.0,5.0,19.0,9.8,14.0
2025-07-04 21:57:40,19.0,11.0,11.0,5.0,4.0,4.0,19.0,10.0,15.0
2025-07-04 21:57:41,18.0,12.0,10.0,5.0,4.0,4.0,18.0,9.8,14.0
2025-07-04 21:57:42,17.0,13.0,10.0,6.0,4.0,4.0,17.0,10.0,13.0
2025-07-04 21:57:43,15.0,11.0,9.0,7.0,5.0,5.0,15.0,9.4,10.0
2025-07-04 21:57:44,15.0,10.0,9.0,6.0,6.0,6.0,15.0,9.2,9.0
2025-07-04 21:57:45,15.0,10.0,10.0,6.0,6.0,6.0,15.0,9.4,9.0
2025-07-04 21:57:46,14.0,10.0,10.0,6.0,5.0,5.0,14.0,9.0,9.0
2025-07-04 21:57:47,14.0,10.0,9.0,6.0,5.0,5.0,14.0,8.8,9.0
2025-07-04 21:57:48,13.0,9.0,9.0,7.0,5.0,5.0,13.0,8.6,8.0
2025-07-04 21:57:49,13.0,11.0,10.0,7.0,5.0,5.0,13.0,9.2,8.0
2025-07-04 21:57:50,15.0,10.0,9.0,7.0,5.0,5.0,15.0,9.2,10.0
2025-07-04 21:57:51,15.0,9.0,9.0,8.0,6.0,6.0,15.0,9.4,9.0
2025-07-04 21:57:52,15.0,8.0,8.0,7.0,7.0,7.0,15.0,9.0,8.0
2025-07-04 21:57:53,15.0,8.0,8.0,7.0,7.0,7.0,15.0,9.0,8.0
2025-07-04 21:57:54,15.0,9.0,8.0,7.0,7.0,7.0,15.0,9.2,8.0
2025-07-04 21:57:55,16.0,12.0,7.0,7.0,7.0,7.0,16.0,9.8,9.0
2025-07-04 21:57:56,16.0,13.0,7.0,6.0,7.0,6.0,16.0,9.8,10.0
2025-07-04 21:57:57,16.0,14.0,8.0,6.0,7.0,6.0,16.0,10.2,10.0
2025-07-04 21:57:58,15.0,12.0,8.0,4.0,7.0,4.0,15.0,9.2,11.0
2025-07-04 21:57:59,15.0,12.0,9.0,4.0,5.0,4.0,15.0,9.0,11.0
2025-07-04 21:58:00,15.0,12.0,9.0,4.0,5.0,4.0,15.0,9.0,11.0
2025-07-04 21:58:01,16.0,12.0,9.0,5.0,5.0,5.0,16.0,9.4,11.0
2025-07-04 21:58:02,17.0,12.0,9.0,5.0,5.0,5.0,17.0,9.6,12.0
2025-07-04 21:58:03,18.0,12.0,9.0,5.0,5.0,5.0,18.0,9.8,13.0
2025-07-04 21:58:04,16.0,12.0,9.0,4.0,5.0,4.0,16.0,9.2,12.0
2025-07-04 21:58:05,16.0,12.0,9.0,4.0,5.0,4.0,16.0,9.2,12.0
2025-07-04 21:58:06,15.0,12.0,9.0,4.0,5.0,4.0,15.0,9.0,11.0
2025-07-04 21:58:07,17.0,10.0,10.0,4.0,5.0,4.0,17.0,9.2,13.0
2025-07-04 21:58:08,18.0,10.0,10.0,3.0,5.0,3.0,18.0,9.2,15.0
2025-07-04 21:58:09,18.0,8.0,10.0,4.0,5.0,4.0,18.0,9.0,14.0
2025-07-04 21:58:10,18.0,8.0,12.0,4.0,4.0,4.0,18.0,9.2,14.0
2025-07-04 21:58:11,16.0,9.0,11.0,4.0,5.0,4.0,16.0,9.0,12.0
2025-07-04 21:58:12,15.0,9.0,11.0,4.0,5.0,4.0,15.0,8.8,11.0
2025-07-04 21:58:13,17.0,9.0,11.0,4.0,5.0,4.0,17.0,9.2,13.0
2025-07-04 21:58:14,18.0,9.0,12.0,4.0,5.0,4.0,18.0,9.6,14.0
2025-07-04 21:58:15,18.0,9.0,12.0,4.0,4.0,4.0,18.0,9.4,14.0
2025-07-04 21:58:16,16.0,8.0,11.0,4.0,4.0,4.0,16.0,8.6,12.0
2025-07-04 21:58:17,16.0,9.0,11.0,4.0,4.0,4.0,16.0,8.8,12.0
2025-07-04 21:58:18,14.0,9.0,12.0,4.0,4.0,4.0,14.0,8.6,10.0
2025-07-04 21:58:19,13.0,9.0,12.0,4.0,4.0,4.0,13.0,8.4,9.0
2025-07-04 21:58:20,15.0,9.0,12.0,4.0,4.0,4.0,15.0,8.8,11.0
